0.096218,0.86274,0.26993,0
0.57965,-0.073975,-0.6964,0
-0.13498,0.049127,-0.89767,0
0.24333,-0.079918,-0.87227,0
0.25612,-6.2731e-17,0.87227,0
-0.5738,0.6622,-0.24225,0
-0.88302,-0.028031,-0.21433,0
0.54505,-0.35028,-0.6377,0
0.024265,0.015594,-0.90863,0
0.88716,-0.17099,-0.10076,0
0.034779,-0.19724,-0.88675,0
-0.05659,-0.065308,-0.90497,0
0.63347,0.53155,0.37765,0
0.17305,0.37893,0.80803,0
0.14747,0.83632,-0.32444,0
-0.86796,0.19604,-0.18619,0
-0.22073,-0.29004,-0.83283,0
-0.014277,-0.89972,-0.12938,0
0.75619,-0.30273,-0.4037,0
0.69632,-0.58428,-0.014424,0
0.20978,-0.86474,0.18619,0
-0.71503,0.49226,-0.26993,0
0.25181,0.65912,-0.57323,0
-0.054448,-0.68488,-0.59533,0
-0.18042,0.43072,0.77998,0
-0.56865,-0.44719,-0.55055,0
0.31464,0.23166,-0.82084,0
0.42497,0.79316,0.12938,0
-0.51482,0.22531,0.71459,0
0.21097,-0.2284,0.85427,0
-0.01028,0.64782,0.6377,0
-0.11933,0.82997,0.35122,0
-0.6514,-0.14713,0.61683,0
-0.45837,0.6023,0.50356,0
-0.32396,0.16702,0.83283,0
-0.17629,-0.50936,0.73206,0
0.52927,0.10201,-0.73206,0
0,0,0.90909,0
-0.048038,0.60425,0.67751,0
0.89528,0,0.15786,0
-0.22545,0.036074,0.87995,0
0.019571,0.021188,0.90863,0
0.067792,0.21802,-0.87995,0
-0.26209,0.75725,0.42934,0
0.075729,0.12205,0.89767,0
-0.4252,-0.432,-0.67751,0
0.51447,-0.032696,0.7488,0
0.012756,-0.11437,-0.90178,0
-0.19777,-0.031645,0.88675,0
0.035898,-0.078605,0.90497,0
-0.090035,-0.32566,-0.84397,0
-0.6357,0.64587,0.072045,0
0.40572,-0.75725,0.29733,0
-1.1083e-16,-1.0583e-17,-0.90909,0
0.36223,-0.5838,0.59533,0
0.43835,0.084485,0.80235,0
0.039145,0.82175,0.40773,0
0.69872,-0.51446,0.30031,0
0.22874,0.029192,-0.88875,0
-0.046773,-0.58834,0.70337,0
-0.10644,-0.74032,-0.5326,0
-0.14151,-0.031961,-0.90665,0
-0.18519,-0.88507,0.15944,0
0.2653,-0.32655,-0.81611,0
0.51249,0.24394,-0.72174,0
-0.32719,-0.78113,0.35474,0
0.14176,0.31042,-0.85241,0
0.020577,-0.084818,0.91402,0
0.43358,-0.80923,0.014568,0
0.88248,-0.17008,0.18805,0
-0.60453,-0.096731,0.68429,0
-0.50342,-0.75667,0.13067,0
-0.71475,-0.31281,-0.48409,0
0.050888,0.028314,0.91633,0
0.13138,0.34389,0.84115,0
-0.012937,0.026102,0.91772,0
-0.83479,-0.026499,0.38143,0
-0.38437,0.57773,0.60128,0
-0.48769,-0.43632,-0.64408,0
-0.25465,-0.13128,-0.87234,0
0.77538,0.31042,-0.38143,0
-0.87556,-0.25709,-0.10177,0
-0.83161,-0.30268,-0.24467,0
0.27095,0.87137,0.10177,0
0.49467,0.16246,-0.75628,0
0.18747,0.77275,-0.45909,0
0.48203,0.59333,-0.5086,0
0.052277,-0.46874,-0.78778,0
0.77155,0.49584,-0.043689,0
-0.10398,0.72322,-0.55606,0
0.84867,-0.2202,-0.27263,0
0.51869,-0.56156,0.5086,0
0.15225,-0.86345,0.27263,0
-0.33971,0.032438,0.85241,0
0.34975,-0.11487,-0.84115,0
-0.59407,0.60357,-0.35474,0
-0.0082608,-0.5206,0.75628,0
0.28794,-0.40436,-0.77242,0
-0.34696,-0.60095,-0.60128,0
-0.24685,-0.19412,0.86281,0
0.3134,-0.019917,-0.86281,0
0.72431,-0.28997,0.48409,0
-0.072025,0.90598,-0.13067,0
-0.014157,0.89219,0.21647,0
0.14084,-0.36864,-0.82905,0
0.24405,0.34272,0.81611,0
-0.26471,0.76482,0.43363,0
-0.42793,0.33652,0.73938,0
-0.77307,0.28137,-0.40773,0
-0.044907,0.10721,0.91079,0
-0.15666,0.20585,0.88099,0
-0.14151,0.031961,0.90665,0
-0.19409,0.05699,-0.89562,0
0.1569,-0.074684,-0.90159,0
-9.2618e-17,-6.3763e-17,-0.91818,0
-0.30886,0.35645,0.78778,0
0.16164,-0.51985,-0.73938,0
0.099612,0.89318,-0.18805,0
-0.88454,0.028079,0.24467,0
-0.43158,-0.56709,-0.57896,0
0.62229,0.67372,0.043689,0
-0.3865,-0.44604,-0.70337,0
0.26321,-0.57636,-0.66452,0
-0.78531,0.47017,-0.072766,0
0.85599,0.0544,0.32769,0
0.29924,0.48229,0.72174,0
-0.50267,0.44973,-0.623,0
0.66468,0.55774,-0.30031,0
0,0,0.91818,0
-0.39284,-0.037512,0.82905,0
-0.047967,0.033023,-0.91633,0
-0.26471,-0.76482,-0.43363,0
-0.45903,0.79507,-0.014568,0
-0.11487,-0.23178,-0.88099,0
0.63341,0.16435,0.64408,0
0.18569,0.13672,0.88875,0
0.73065,-1.7896e-16,0.55606,0
0.12988,0.73657,0.5326,0
-0.030974,-0.11203,-0.91079,0
0.51576,-0.49178,0.57896,0
0.086577,-0.011049,-0.91402,0
0.030149,-0.6329,0.66452,0
0.15105,-0.24345,0.87234,0
-0.18275,0.87339,-0.21647,0
0.69486,-0.38661,0.45909,0
0.28913,0.53964,-0.68429,0
0.14618,-0.093946,0.90159,0
0.70116,-0.58834,0.072766,0
-0.028766,0.0046029,-0.91772,0
-0.59951,0.30907,0.623,0
-0.34822,-0.35379,0.77242,0
0.1464,0.13959,0.89562,0
-0.11896,0.43028,-0.80235,0
-0.73591,-0.44059,-0.32769,0
0.90423,0,-0.15944,0
-0.88501,0.028094,-0.27533,0
-0.80276,-0.35132,0.30328,0
0.92529,0.058804,0.014712,0
-0.45275,0.6805,0.43792,0
0.10736,0.60888,-0.69106,0
0.31425,0.50647,0.71033,0
0.21028,0.10009,0.89755,0
0.11319,0.29626,0.87135,0
0.54666,0.52124,-0.53787,0
0.72455,-0.13965,-0.56157,0
-0.47171,0.28241,0.74671,0
0.27752,0.20434,-0.86085,0
-0.92017,0.087866,-0.073486,0
-0.049046,0.34112,0.86085,0
-0.65306,-0.58427,-0.30328,0
-0.17698,0.35709,0.83726,0
0.25045,-0.80544,0.3852,0
-0.1474,0.70444,0.58469,0
-0.094634,0.27343,-0.88098,0
-0.26468,-0.53405,-0.71033,0
0.087965,-0.0055904,0.92307,0
-0.59012,-0.68103,-0.21861,0
-0.29054,0.12715,-0.87135,0
-0.62288,0.32112,-0.60723,0
0.17558,-0.3277,0.84948,0
0.08655,0.016681,-0.92307,0
-0.90164,0.20365,0.073486,0
-0.59168,0.60114,-0.3852,0
-0.71348,-0.49119,0.33093,0
-0.35985,0.62328,-0.58469,0
0.47549,0.51479,0.60723,0
0.081786,0.73334,0.56157,0
0.49019,0.41131,0.6711,0
0.62691,-0.59775,-0.33093,0
-0.86598,-0.31519,0.10278,0
-0.83426,-0.18843,0.35825,0
0.48193,-0.67677,0.41177,0
0.038891,0.81642,-0.43792,0
0.23395,0.75239,0.48888,0
-0.35498,0.31759,-0.79558,0
-0.26006,-0.024833,-0.88971,0
0.76354,0.49069,0.18991,0
0.69708,-0.33181,-0.51363,0
-0.20128,0.72802,0.53787,0
-0.90631,-0.14502,-0.13196,0
0.18244,-0.22457,0.88098,0
0.12278,-0.19789,-0.89755,0
0.57749,-0.32131,-0.65046,0
0.0055854,-0.11725,-0.91981,0
-0.15274,-0.55248,0.72889,0
-0.38601,-0.66859,0.51363,0
-0.43013,-0.25752,-0.78007,0
-0.52752,-0.15489,-0.74671,0
-0.070829,0.89093,-0.24709,0
0.025709,0.014304,0.92681,0
-0.58281,-0.59213,-0.41177,0
0.51529,-0.3794,-0.6711,0
-0.14644,-0.0046485,-0.91563,0
-0.0093028,-0.11702,0.91981,0
-0.40769,0.11971,-0.82419,0
-0.72806,0.57255,-0.044121,0
-0.024233,0.016683,-0.92681,0
0.058338,0.0074451,0.92541,0
0.3259,-0.85305,0.16102,0
-0.90631,0.14502,0.13196,0
0.34015,-0.36827,0.78007,0
0.82972,-0.33217,0.24709,0
-0.34209,-0.8167,0.27533,0
0.21837,0.90011,0.044121,0
-0.038513,0.044447,-0.92541,0
0.28297,-0.61961,0.62916,0
0,0,0.92727,0
0.40369,-0.13258,0.82419,0
0.089008,-0.79809,-0.46364,0
-0.012741,-0.80294,0.46364,0
0.36878,-0.047064,-0.84948,0
0.49611,0.69669,-0.35825,0
1.1356e-16,-2.7814e-32,-0.92727,0
-0.0027843,0.17547,-0.91052,0
-0.1174,-0.56105,-0.72889,0
-0.074832,-0.52047,0.76377,0
0.57399,0.22979,0.69106,0
-0.62101,0.22603,0.65046,0
0.87225,0.22632,0.21861,0
0.20429,0,-0.90449,0
0.36488,-0.30617,0.79558,0
-0.11516,-0.090567,0.91563,0
-0.27303,0.35876,0.8103,0
0.11828,-0.67082,-0.62916,0
0.16986,-0.044073,0.91052,0
0.76822,-0.49371,-0.16102,0
-0.81911,-0.42228,-0.10278,0
0.49957,0.16407,-0.76377,0
0.38515,0.84337,-0.014712,0
0.2513,0.30932,-0.83726,0
-0.10093,0.24096,0.88971,0
-0.11316,-0.17008,0.90449,0
0.10629,-0.43813,-0.8103,0
-0.54966,-0.72225,-0.18991,0
0.37212,0.69452,-0.48888,0
0.93625,0,-0.014856,0
-0.41576,-0.83887,0.014856,0
-3.0557e-17,1.1053e-16,-0.93636,0
-0.15966,-0.76306,0.51867,0
-0.27456,0.09993,0.88961,0
-0.064265,0.80836,0.46818,0
-0.57257,0.3428,0.65684,0
-0.10875,0.51972,0.77126,0
-0.1017,-0.06089,-0.92883,0
0.35007,0.4309,-0.75403,0
0,0,0.93636,0
-0.13929,0.10954,-0.91944,0
0.20256,0.039041,-0.91336,0
0.085818,0.12051,-0.9246,0
-0.5646,-0.12752,0.73603,0
-0.85511,-0.37424,0.074207,0
0.18348,-0.29571,0.86929,0
-0.58571,-0.4606,-0.56707,0
0.74257,-0.54674,-0.1626,0
-0.59316,0.30579,-0.65684,0
-0.85792,-0.25191,-0.27803,0
-0.40319,-0.14675,-0.83227,0
-0.23767,0.35723,0.83227,0
0.88681,-0.29126,-0.074207,0
-0.58288,0.40128,-0.61319,0
-0.53504,-0.5436,0.54314,0
0.020584,0.11674,0.92883,0
-0.154,0.17773,0.90635,0
-0.31329,-0.74795,-0.46818,0
-0.67094,0.15154,0.63533,0
-0.93483,-0.029675,0.044554,0
-0.34583,-0.51981,0.69784,0
0.82148,0.32887,0.30625,0
0.13359,-0.063587,0.9246,0
0.18067,-0.4729,0.78772,0
0.086154,0.022354,-0.93212,0
0.029709,-7.2766e-18,-0.93589,0
-0.51263,-0.45863,-0.63533,0
0.016559,0.34762,-0.86929,0
-0.06541,-0.82276,-0.44222,0
0.82381,-0.15878,0.41581,0
0.3519,0.65679,0.56707,0
0.33212,0.86931,0.10378,0
0.066712,0.59817,-0.7173,0
-0.6165,0.098646,-0.69784,0
-0.1489,0.43022,0.81824,0
0.85086,-0.34063,-0.19177,0
0.028226,0.0092702,0.93589,0
-0.012102,-0.76264,-0.54314,0
0.088508,-0.36483,0.85781,0
0.041611,-0.3731,-0.85781,0
-0.11605,-0.13392,0.91944,0
0.63305,0.60361,-0.33418,0
-0.44013,-0.57832,-0.59043,0
0.56925,-0.6163,-0.41581,0
0.45434,-0.028874,-0.81824,0
0.46152,-0.64812,0.49367,0
0.75924,-0.48793,0.24952,0
0.068183,0.057213,0.93212,0
0.27213,-0.87518,0.19177,0
-0.40062,0.038255,0.84547,0
0.23469,0.014915,-0.90635,0
0.50128,0.23861,0.75403,0
0.59532,0.38259,0.61319,0
-0.44064,0.19284,-0.80338,0
0.37491,0.82095,-0.24952,0
0.028639,-0.6012,0.7173,0
0.20209,-0.16957,0.89843,0
0.90265,0.1152,0.22076,0
0.84667,-0.21968,0.33418,0
0.46765,-0.4459,0.67768,0
-0.14609,-0.25303,-0.88961,0
-0.57155,-0.091455,-0.73603,0
-0.00094225,0.05938,-0.93448,0
-0.2248,0.45358,-0.78772,0
-0.045577,0.317,0.87989,0
0.27985,0.15571,-0.87989,0
-0.24964,0.59599,-0.67768,0
0.2194,0.90436,-0.10378,0
-0.24698,-0.89332,-0.13326,0
-0.85792,0.25191,0.27803,0
-0.48185,0.63315,-0.49367,0
0.58976,-0.72593,-0.044554,0
0.40226,-0.75077,-0.38898,0
0.75471,-0.41991,-0.36176,0
-0.052786,-0.027213,0.93448,0
-0.74952,-0.51601,-0.22076,0
-0.85132,0.027024,0.38898,0
0.32408,0.23861,-0.84547,0
-0.30314,-0.87586,0.13326,0
-0.46107,0.7986,0.1626,0
0.47712,-0.06089,0.80338,0
0.45534,0.73387,0.36176,0
-0.11746,-0.81696,0.44222,0
-0.20536,-0.019609,0.91336,0
-0.39572,0.35404,-0.77126,0
0.36759,-0.8049,-0.30625,0
0.1262,-0.71571,0.59043,0
0.52896,0.57268,-0.51867,0
0.078329,0.25191,-0.89843,0
-0.25953,0.52366,0.74318,0
0.35726,0.7823,0.39276,0
-0.071548,0.89998,0.28072,0
0.6279,-0.6798,-0.19364,0
0.12567,-0.080763,0.93358,0
-0.8608,0.37673,0.10479,0
0.48767,0.46499,-0.66321,0
0.027849,0.011149,0.94498,0
-0.26987,-0.54452,0.72426,0
-0.78359,-0.074824,0.52371,0
-0.23238,-0.84051,-0.36527,0
-0.2194,0.15105,0.90716,0
-0.26833,0.6406,0.6415,0
0.38669,0.72172,-0.47273,0
-0.70698,-0.25732,0.57258,0
0.26474,-0.49411,-0.76135,0
-0.44492,-0.19472,-0.81118,0
0.76125,0.5605,0.015001,0
-0.058522,0.16909,-0.92837,0
0.20787,-0.013211,0.92222,0
0.058042,-0.01506,-0.94355,0
-0.78364,0.17699,0.49847,0
0.52369,-0.73541,-0.28072,0
0,0,0.94545,0
0.5123,0.71943,-0.33742,0
0.42356,0.68265,-0.49847,0
-0.13413,0.93289,0.074927,0
0.027085,0.012893,-0.94498,0
-0.32287,0.28887,0.84035,0
0.089148,0.011377,0.94117,0
-0.59139,0.46508,-0.57258,0
0.082843,-0.34148,-0.87773,0
0.64124,-0.35678,-0.59616,0
-0.3614,0.5432,0.68426,0
-0.63923,0.64946,-0.25194,0
-0.79413,-0.4094,0.30923,0
-0.68453,0.3529,0.54842,0
0.15956,0.13389,-0.92222,0
-0.9194,0.14711,-0.16418,0
-0.8696,0.31651,0.19364,0
-0.1904,0.68869,-0.61914,0
-0.19166,-0.91599,-0.13455,0
0.4254,-0.08199,-0.84035,0
0.53204,-0.44643,-0.6415,0
-0.81027,-0.48511,0.044987,0
-0.014773,0.93097,0.16418,0
-0.52812,-0.69394,0.36527,0
0.18602,0.22897,0.89825,0
-0.1098,0.52476,-0.77875,0
-0.33473,0.3863,-0.79537,0
0.044529,0.93477,0.13455,0
0.28296,-0.20834,0.87773,0
0.36689,-0.80338,0.33742,0
-0.41282,-0.47642,0.70461,0
-0.2337,-0.67523,0.61914,0
0.042715,-0.11181,0.93785,0
-0.059693,0.0057,0.94355,0
-0.67348,0.021379,0.66321,0
-0.033793,-0.23503,-0.91515,0
0.55556,0.60147,0.47273,0
-0.25462,-0.38271,0.82618,0
0.065823,-0.3733,0.86614,0
-0.22984,-0.39809,-0.82618,0
0.14328,0.5906,-0.72426,0
-0.042488,-0.53444,0.77875,0
0.101,0.90565,0.25194,0
0.27281,0.87737,0.2229,0
0.099029,-0.88795,-0.30923,0
-0.3347,-0.23043,-0.85368,0
0.018036,-0.37863,-0.86614,0
-0.083958,-0.085301,-0.93785,0
-0.1438,0.18895,0.91515,0
0.84712,0,0.41984,0
0.29197,-0.13898,0.88844,0
0.46141,-0.15154,0.81118,0
-0.086231,-0.02532,-0.94117,0
0.21351,-0.20358,-0.89825,0
0.57935,-0.71313,-0.2229,0
-0.010002,-0.63032,-0.70461,0
0.22867,-0.73541,-0.54842,0
-0.24099,-0.21561,-0.88844,0
-0.67537,0.40434,-0.52371,0
-0.94391,-0.029963,-0.044987,0
-0.25558,0.44267,0.79537,0
0.81997,0.21275,-0.41984,0
0.43938,-0.70814,-0.44651,0
-0.72459,-0.11594,0.59616,0
-0.7386,-0.58084,-0.10479,0
0.17893,-4.3825e-17,0.92837,0
1.1369e-16,2.1912e-17,-0.94545,0
0.72824,0.40518,0.44651,0
-0.9043,0.26553,-0.074927,0
0.85828,0.054546,-0.39276,0
0.61986,0.20358,-0.68426,0
0.40308,-0.051441,0.85368,0
-0.21657,-0.51704,0.76135,0
0.54258,-0.21721,-0.74318,0
-0.14571,-0.032911,-0.93358,0
0.046254,0.26232,-0.90716,0
0.79527,0.51109,-0.015001,0
0.25057,0.16103,-0.90689,0
0.27064,-0.87039,-0.28342,0
-0.17621,0.039799,-0.9373,0
-0.89687,-0.32643,-0.015145,0
0.47673,0.45456,-0.69084,0
0.22714,-0.59455,0.71139,0
0.80017,-0.20761,-0.47727,0
-0.4084,-0.038998,-0.86188,0
0.19279,-0.42216,0.83413,0
0.31109,-0.58062,0.69084,0
-0.33043,0.78886,0.42388,0
0.18704,-0.30146,0.88617,0
0.83743,-0.33526,-0.3122,0
0.25869,-0.31842,0.86188,0
-0.35031,-0.056054,-0.88617,0
-0.24844,-0.71781,0.57808,0
-0.91576,0.26889,0.015145,0
-0.1653,0.13,0.93109,0
-0.54056,-0.23657,-0.75032,0
-0.66748,0.67816,-0.075648,0
0.14961,0.019093,0.94256,0
-0.54536,-0.28115,0.73122,0
0.5939,0.1541,-0.73122,0
0.22162,0.91355,0.16576,0
-0.50958,0.081539,-0.80301,0
-0.22028,-0.79677,0.47727,0
0.2831,0.91047,-0.045419,0
-0.92717,-0.029432,-0.22504,0
0.43588,-0.32093,-0.78624,0
0.9013,-0.29601,-0.1058,0
0.095243,0.1535,0.9373,0
-0.30682,-0.31173,-0.84843,0
-0.41679,-0.48101,-0.71139,0
-0.56339,0.053798,-0.76867,0
-0.30392,0.35074,-0.83413,0
0.80947,0.051443,-0.50326,0
-0.35215,-0.84072,0.28342,0
-0.6471,0.57895,-0.39653,0
0.098833,-0.88619,0.34066,0
-0.93004,-0.21006,0.045419,0
1.0852e-16,4.3447e-17,-0.95455,0
-0.44021,0.66166,0.52874,0
-0.84285,0.36887,0.25436,0
0,0,0.95455,0
-0.0038036,0.2397,-0.92395,0
0.0232,0.019467,-0.95406,0
0.30918,0.38057,-0.81898,0
-0.012913,0.089812,0.95022,0
-0.019801,0.057211,0.95262,0
0.041078,0.044473,-0.95262,0
0.73873,0.24262,-0.55369,0
0.51607,-1.264e-16,0.80301,0
0.63394,-0.68634,-0.1955,0
0.044729,-0.93898,-0.16576,0
-0.23903,0.12323,0.91588,0
0.93435,-0.18008,0.075648,0
0.22817,-0.19145,0.90689,0
0.37042,0.81111,-0.34066,0
-0.061621,-0.7751,0.55369,0
-0.024179,0.087455,-0.95022,0
0.32647,0,-0.89698,0
0.87866,-0.05584,0.36878,0
0.12865,-0.72961,0.60189,0
0.76393,0.56247,0.1058,0
-0.3021,-0.60954,-0.66959,0
0.035557,-0.14657,-0.94256,0
-0.40555,0.70243,0.50326,0
0.51102,-0.24325,0.76867,0
-0.10267,-0.71405,-0.62509,0
-0.30678,0.11166,0.89698,0
-0.51796,0.68059,-0.42388,0
-0.0095764,0.12046,-0.94687,0
0.026571,0.23826,0.92395,0
-0.18843,-0.90053,-0.25436,0
0.044957,0.94376,0.13585,0
0.75875,0.42216,0.39653,0
-0.10368,0.062072,0.94687,0
0.19318,0.50564,0.78624,0
-0.72882,-0.214,-0.57808,0
-0.011755,-0.74077,-0.60189,0
-0.41193,0.83116,0.22504,0
-0.2716,-0.40823,0.81898,0
0.84361,0.40156,0.1955,0
0.37579,0.072428,-0.87447,0
0.48805,0.68537,-0.4508,0
0.046699,0.26484,-0.91588,0
0.89479,-0.11419,0.3122,0
-0.75539,-0.45226,-0.36878,0
-0.34382,-0.27038,0.84843,0
0.021919,-0.0209,0.95406,0
-0.3607,-0.62475,0.62509,0
-0.15673,-0.14022,-0.93109,0
0.40674,-0.57118,-0.64767,0
0.82564,-0.45937,-0.13585,0
0.27867,0.52011,0.75032,0
-0.56035,0.38577,0.66959,0
-0.16277,0.77788,-0.52874,0
-0.70085,0.022248,0.64767,0
-0.31523,-0.21702,0.87447,0
0.70782,-0.45489,0.4508,0
-0.23607,0.053319,-0.93275,0
-0.43547,0.50256,-0.69742,0
0.5203,-0.5633,-0.58359,0
0.69191,-0.22724,0.63105,0
0.93263,0.24198,-0.015289,0
0.35743,0.022715,0.89461,0
0.010102,-0.21206,0.93996,0
-0.025954,-0.18051,-0.94622,0
0.23307,0.74956,0.55896,0
0.15565,0.29051,0.90552,0
-0.53317,0.80139,0.045852,0
-0.75509,-0.59381,0.076368,0
0.17326,0.056905,0.94622,0
0.59568,-1.459e-16,-0.75747,0
-0.059273,-0.74557,0.60762,0
-0.012991,-0.81872,-0.50805,0
-0.015272,0.96242,-0.045852,0
-0.026232,-0.015705,0.96315,0
-0.88837,-0.0282,-0.3723,0
-0.41229,0.039369,0.87009,0
-0.31197,-0.90137,0.13714,0
-0.74146,-0.51046,-0.34391,0
-0.60259,-0.69542,-0.28612,0
0.84846,-0.22014,-0.40031,0
-0.48956,-0.17819,0.81066,0
-0.3618,0.86376,0.22719,0
-0.84897,0.02695,0.4551,0
0.24513,-0.11668,-0.9246,0
0.25731,-0.56344,-0.73819,0
0.085038,0.034044,0.95927,0
0.54534,-0.034657,-0.79372,0
0.12809,0.082316,0.95153,0
-0.26726,-0.13778,0.91552,0
0.16721,0.43766,-0.84207,0
0.52098,0,-0.81066,0
-0.55149,0.72465,-0.31517,0
0.88166,0.11252,0.3723,0
0.4927,0.6919,-0.4551,0
-0.28532,-0.5757,-0.71816,0
-0.49863,-0.74946,0.34391,0
3.504e-17,-1.1269e-16,-0.96364,0
-0.36371,0.25039,-0.85651,0
-0.12485,-0.45158,0.84207,0
0.69312,-0.66089,0.10681,0
-0.21111,-0.50401,0.79372,0
0.63735,-0.081339,0.71816,0
-0.013577,0.027394,-0.96315,0
0.63929,-0.53643,-0.48182,0
-0.8992,-0.14388,0.31517,0
0.94039,-0.18125,-0.10681,0
0,0,0.96364,0
-0.21379,0.77329,-0.53378,0
0.21897,0.90261,0.25678,0
0.6761,-0.27067,-0.63105,0
0.021183,-0.12014,0.95588,0
0.31297,0.17413,-0.89461,0
0.65375,0.70779,0.015289,0
0.044233,0.042176,0.9617,0
0.035452,-0.049785,-0.9617,0
0.34041,-0.89102,-0.13714,0
-0.64347,-0.5757,-0.42792,0
-0.23398,-0.30744,-0.8828,0
-0.28239,0.81593,0.42792,0
0.1143,-0.21333,0.93275,0
0.07846,0.70352,0.65384,0
-0.15705,-0.75057,0.58359,0
-0.55976,0.20373,0.75747,0
-0.65691,-0.66742,-0.22719,0
0.15979,0.9062,0.28612,0
-0.91056,0.26736,0.16733,0
0.048942,-0.43884,0.85651,0
0.68884,-0.44269,0.50805,0
-0.29295,0.15102,-0.90552,0
-0.76567,-0.17293,-0.55896,0
0.41931,0.51613,0.69742,0
0.39861,-0.29349,0.82678,0
-0.4644,-0.80436,-0.25678,0
-0.70294,0.6289,0.19736,0
0.04488,0.94214,-0.19736,0
-0.081311,0.56553,0.77599,0
-0.023829,0.29974,-0.91552,0
0.70586,0.51972,0.40031,0
-0.26049,-0.076487,0.9246,0
0.39905,0.8738,-0.076368,0
-0.53984,0.42454,-0.67597,0
0.14603,-0.60195,0.73819,0
-0.1068,0.10851,-0.95153,0
-0.078591,0.047053,-0.95927,0
0.51588,0.24556,-0.77599,0
0.37937,0.073117,0.8828,0
-0.084824,0.40539,-0.87009,0
-0.48878,0.07821,-0.82678,0
0.16263,0.13646,-0.93996,0
0.36209,-0.58357,0.67597,0
-0.11176,-0.048909,-0.95588,0
-0.86938,0.38048,-0.16733,0
0.37321,0.6015,-0.65384,0
0.50589,-0.6227,0.53378,0
-0.37396,0.64772,-0.60762,0
0.72926,-0.40575,0.48182,0
-0.014235,0.89709,-0.37581,0
-0.80031,-0.55097,-0.046284,0
-0.03748,-0.47145,-0.85002,0
0.089024,0.19494,0.94883,0
0.47605,-0.58597,0.61336,0
-0.10945,0.056426,-0.9649,0
-0.58653,0.13247,-0.76462,0
0.10015,-0.56798,0.78331,0
-0.51451,-0.77334,-0.28882,0
-0.77224,0.53165,-0.25921,0
0.093371,-0.83722,-0.48636,0
-0.24044,0.69471,-0.637,0
-0.56257,-0.12706,-0.78331,0
-0.29327,-0.29796,0.8783,0
-0.02426,0.019078,-0.97224,0
-0.68455,0.10954,0.68234,0
-0.82281,0.078569,-0.51285,0
0.32965,0.5313,0.74515,0
0.42347,-0.13908,-0.86459,0
0.84991,-0.47288,-0.015433,0
0.81821,-0.52583,0.015433,0
-0.77706,-0.22816,0.53881,0
0.22983,-0.73915,-0.58909,0
0.26344,-0.42458,-0.83458,0
0.043668,-0.081502,0.96832,0
-0.90456,-0.086375,-0.34715,0
-0.31922,0.09373,0.91406,0
0.1551,-0.14789,-0.94883,0
0.40493,0.75577,0.45939,0
-0.030847,-0.053429,-0.97077,0
0.47485,-0.22603,-0.81831,0
0.018557,-0.38955,-0.89112,0
0,0,0.97273,0
0.80096,0.51475,0.19922,0
-0.28544,-0.1709,-0.91406,0
0.20594,0.22297,0.92416,0
-0.78868,0.47219,0.31815,0
-0.83244,-0.36431,0.34715,0
0.84905,0.4724,0.046284,0
0.44573,-1.0917e-16,0.86459,0
0.36206,-0.7928,-0.43196,0
-0.48277,0.72563,0.43196,0
-0.10588,0.25277,-0.93332,0
2.8085e-17,1.1577e-16,-0.97273,0
-0.096795,-0.07612,0.9649,0
0.54293,0.25844,0.76462,0
0.46439,0.089504,0.85002,0
-0.13967,-0.33346,-0.90305,0
-0.5296,0.53807,-0.61336,0
0.12376,0.091125,-0.96051,0
-0.79196,-0.02514,0.56424,0
0.44418,-0.32704,-0.80121,0
0.33979,-0.88941,-0.19922,0
0.23647,0.061355,0.94155,0
-0.26943,-0.24105,0.90305,0
-0.47897,0.82961,0.16891,0
-0.73467,-0.37875,0.51285,0
0.52167,-0.066574,0.81831,0
-0.4082,-0.82362,-0.31815,0
-0.69291,0.021996,-0.68234,0
-0.056519,0.024735,0.97077,0
0.034,0.71375,-0.66,0
-0.16597,0.21808,0.93332,0
-0.51833,-0.18866,0.80121,0
0.19139,0.23558,-0.92416,0
-0.13219,0.91941,0.28882,0
-0.42473,-0.49017,0.72494,0
0.087847,0.028852,-0.96832,0
-0.09553,-0.66443,-0.704,0
-0.0029208,-0.18407,-0.95515,0
0.53204,0.5073,0.637,0
0.64532,0.54149,0.48636,0
0.9434,-0.059955,-0.22933,0
-0.70558,-0.1129,0.66,0
0.18409,0,0.95515,0
0.22622,-0.31768,0.89112,0
-0.23578,-0.85283,-0.40409,0
0.62318,0.24948,0.704,0
-0.12806,-0.612,-0.74515,0
-0.25657,0.92801,-0.13843,0
0.88304,0.056119,0.40409,0
0.64998,-0.7037,-0.16891,0
0.28588,0.91941,0.13843,0
0.011014,0.02883,0.97224,0
0.64337,0.082106,-0.72494,0
0.38277,-0.32118,0.83458,0
0.77804,-0.14996,-0.56424,0
0.14171,0.199,-0.94155,0
0.93575,-0.24279,0.10782,0
-0.074916,0.94233,0.22933,0
-0.19799,0.94624,-0.10782,0
-0.66865,0.59822,0.37581,0
0.22861,-0.94233,0.077089,0
-0.25317,-0.73149,0.58909,0
-0.25319,-0.33269,-0.8783,0
-0.88101,0.32066,0.25921,0
-0.53035,0.61205,-0.53881,0
-0.4306,0.86882,-0.077089,0
0.095034,0.85213,-0.45939,0
0.14268,-0.057122,0.96051,0
0.29353,-0.47308,0.8087,0
0.014577,-0.30601,-0.9328,0
